NAME,LEVEL_1,LEVEL_2,LEVEL_3,LEVEL_4,LAT,LON,SOURCE,NOTES
v-LAI-2.145-LMA-0.020-CHL-44.823-N-2.068,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.067-LMA-0.022-CHL-50.805-N-1.526,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.669-LMA-0.006-CHL-56.724-N-2.096,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.898-LMA-0.017-CHL-37.215-N-1.674,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.029-LMA-0.016-CHL-15.198-N-1.648,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-7.404-LMA-0.008-CHL-32.771-N-2.408,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-7.335-LMA-0.011-CHL-28.769-N-1.768,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.684-LMA-0.014-CHL-53.443-N-2.365,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.813-LMA-0.016-CHL-59.902-N-2.153,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.460-LMA-0.019-CHL-47.392-N-2.068,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.063-LMA-0.011-CHL-53.314-N-2.189,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.074-LMA-0.011-CHL-22.278-N-2.346,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.469-LMA-0.012-CHL-28.678-N-2.370,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.128-LMA-0.016-CHL-22.099-N-2.121,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.810-LMA-0.010-CHL-10.220-N-2.435,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.172-LMA-0.005-CHL-22.975-N-1.740,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.483-LMA-0.017-CHL-46.564-N-1.795,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.908-LMA-0.005-CHL-12.954-N-2.002,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.550-LMA-0.017-CHL-29.254-N-2.136,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.085-LMA-0.008-CHL-26.321-N-2.490,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-8.691-LMA-0.008-CHL-20.577-N-1.726,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-7.403-LMA-0.009-CHL-47.336-N-2.335,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.834-LMA-0.010-CHL-14.274-N-2.328,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.264-LMA-0.014-CHL-38.590-N-2.148,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.324-LMA-0.014-CHL-54.652-N-1.394,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.591-LMA-0.007-CHL-46.169-N-2.285,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.707-LMA-0.015-CHL-48.575-N-2.146,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.227-LMA-0.009-CHL-28.679-N-2.453,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.329-LMA-0.016-CHL-27.212-N-1.971,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.068-LMA-0.010-CHL-25.363-N-2.119,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-7.625-LMA-0.015-CHL-17.127-N-1.775,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.263-LMA-0.015-CHL-58.234-N-1.311,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.171-LMA-0.010-CHL-57.790-N-2.241,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.476-LMA-0.008-CHL-31.597-N-2.279,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-7.214-LMA-0.016-CHL-34.279-N-2.129,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.029-LMA-0.008-CHL-37.505-N-2.018,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.385-LMA-0.011-CHL-16.368-N-1.726,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.536-LMA-0.008-CHL-25.936-N-1.305,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.681-LMA-0.006-CHL-47.540-N-1.772,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.098-LMA-0.013-CHL-12.531-N-1.913,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-0.708-LMA-0.006-CHL-57.954-N-2.024,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.747-LMA-0.012-CHL-29.804-N-2.303,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.612-LMA-0.010-CHL-24.830-N-2.403,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.542-LMA-0.010-CHL-36.362-N-1.694,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.373-LMA-0.011-CHL-36.443-N-2.203,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.860-LMA-0.011-CHL-45.543-N-2.371,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.547-LMA-0.019-CHL-50.251-N-2.057,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.427-LMA-0.005-CHL-34.932-N-2.428,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-7.218-LMA-0.013-CHL-35.306-N-1.774,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.915-LMA-0.015-CHL-29.740-N-2.112,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.416-LMA-0.009-CHL-23.845-N-1.993,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.214-LMA-0.015-CHL-50.615-N-1.724,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-0.935-LMA-0.010-CHL-42.360-N-1.942,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.200-LMA-0.010-CHL-46.654-N-1.543,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.296-LMA-0.007-CHL-22.519-N-1.527,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.978-LMA-0.014-CHL-13.879-N-1.748,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.452-LMA-0.007-CHL-59.847-N-1.973,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.876-LMA-0.006-CHL-54.357-N-1.587,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.271-LMA-0.008-CHL-12.071-N-2.227,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.683-LMA-0.017-CHL-13.560-N-1.698,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.664-LMA-0.016-CHL-21.492-N-2.107,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.489-LMA-0.010-CHL-57.068-N-1.956,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.494-LMA-0.011-CHL-24.776-N-2.296,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.825-LMA-0.011-CHL-35.058-N-1.736,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-8.617-LMA-0.010-CHL-32.907-N-2.372,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.355-LMA-0.019-CHL-19.909-N-2.273,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.718-LMA-0.010-CHL-14.227-N-2.178,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.278-LMA-0.010-CHL-51.039-N-1.523,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.859-LMA-0.015-CHL-28.304-N-1.924,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.691-LMA-0.011-CHL-35.721-N-2.327,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.944-LMA-0.009-CHL-58.908-N-1.519,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.588-LMA-0.017-CHL-22.101-N-2.399,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.694-LMA-0.013-CHL-52.680-N-1.893,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.884-LMA-0.012-CHL-21.686-N-2.300,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.476-LMA-0.009-CHL-12.990-N-2.274,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-0.762-LMA-0.008-CHL-51.889-N-2.466,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.590-LMA-0.009-CHL-52.053-N-2.444,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.888-LMA-0.009-CHL-45.783-N-1.409,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.445-LMA-0.021-CHL-25.130-N-1.576,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-7.258-LMA-0.013-CHL-18.215-N-2.218,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.775-LMA-0.020-CHL-37.331-N-2.292,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.498-LMA-0.011-CHL-53.641-N-1.659,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.698-LMA-0.014-CHL-52.227-N-2.370,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.544-LMA-0.008-CHL-51.414-N-1.994,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-7.667-LMA-0.013-CHL-50.294-N-1.823,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.126-LMA-0.008-CHL-31.036-N-2.471,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.493-LMA-0.015-CHL-40.858-N-2.295,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.881-LMA-0.010-CHL-22.593-N-2.010,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.316-LMA-0.007-CHL-38.316-N-2.327,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.054-LMA-0.015-CHL-57.888-N-1.554,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.556-LMA-0.016-CHL-21.411-N-1.950,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.497-LMA-0.007-CHL-13.377-N-1.762,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.047-LMA-0.015-CHL-37.471-N-2.123,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.645-LMA-0.012-CHL-43.353-N-1.312,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.404-LMA-0.010-CHL-35.917-N-1.988,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.297-LMA-0.012-CHL-46.909-N-2.384,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.526-LMA-0.012-CHL-53.458-N-2.307,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.836-LMA-0.011-CHL-13.752-N-1.680,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.827-LMA-0.005-CHL-49.066-N-1.773,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.361-LMA-0.015-CHL-26.535-N-1.593,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.431-LMA-0.010-CHL-26.552-N-2.186,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.925-LMA-0.017-CHL-57.839-N-1.851,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.575-LMA-0.013-CHL-10.344-N-2.123,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.774-LMA-0.016-CHL-29.320-N-2.041,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.743-LMA-0.011-CHL-30.802-N-1.901,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.276-LMA-0.016-CHL-58.468-N-1.586,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.066-LMA-0.011-CHL-26.617-N-1.905,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.887-LMA-0.016-CHL-20.964-N-2.003,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-8.047-LMA-0.009-CHL-39.919-N-2.210,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.147-LMA-0.017-CHL-34.345-N-2.055,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-7.772-LMA-0.013-CHL-30.169-N-1.638,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.762-LMA-0.022-CHL-41.227-N-1.987,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.457-LMA-0.013-CHL-41.517-N-2.247,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.861-LMA-0.014-CHL-51.780-N-2.194,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-0.927-LMA-0.018-CHL-34.757-N-1.498,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.349-LMA-0.007-CHL-36.272-N-1.846,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.889-LMA-0.012-CHL-43.502-N-1.813,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-0.795-LMA-0.008-CHL-15.717-N-2.402,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.054-LMA-0.011-CHL-37.426-N-1.895,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.291-LMA-0.011-CHL-16.369-N-1.330,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.161-LMA-0.016-CHL-26.060-N-2.072,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.815-LMA-0.007-CHL-34.815-N-1.853,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.857-LMA-0.014-CHL-41.988-N-1.540,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.754-LMA-0.011-CHL-22.082-N-1.323,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-0.873-LMA-0.023-CHL-51.601-N-2.394,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-7.353-LMA-0.008-CHL-51.311-N-1.588,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.734-LMA-0.012-CHL-41.229-N-2.495,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.817-LMA-0.010-CHL-42.534-N-1.679,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.830-LMA-0.010-CHL-31.213-N-1.641,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.420-LMA-0.009-CHL-27.946-N-1.740,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-7.566-LMA-0.007-CHL-25.927-N-1.521,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.729-LMA-0.013-CHL-15.473-N-2.052,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.455-LMA-0.006-CHL-45.321-N-1.656,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.227-LMA-0.010-CHL-34.166-N-1.826,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.053-LMA-0.018-CHL-55.371-N-1.317,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.709-LMA-0.013-CHL-16.862-N-1.840,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.250-LMA-0.025-CHL-20.495-N-1.655,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.506-LMA-0.011-CHL-44.115-N-2.416,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.006-LMA-0.010-CHL-56.239-N-1.846,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.414-LMA-0.006-CHL-27.115-N-2.338,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.510-LMA-0.008-CHL-47.729-N-2.463,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.677-LMA-0.013-CHL-26.679-N-1.412,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.652-LMA-0.012-CHL-48.871-N-1.743,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.536-LMA-0.011-CHL-13.553-N-2.244,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.239-LMA-0.009-CHL-18.866-N-1.608,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.754-LMA-0.008-CHL-47.209-N-1.752,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.260-LMA-0.011-CHL-23.376-N-2.316,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-0.991-LMA-0.007-CHL-21.467-N-1.916,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.822-LMA-0.012-CHL-44.304-N-1.558,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.977-LMA-0.008-CHL-51.680-N-2.429,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.188-LMA-0.009-CHL-27.632-N-1.413,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.387-LMA-0.010-CHL-32.165-N-1.373,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.909-LMA-0.011-CHL-46.320-N-1.747,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.267-LMA-0.012-CHL-56.819-N-1.905,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.838-LMA-0.015-CHL-25.435-N-2.291,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-7.241-LMA-0.015-CHL-35.445-N-2.049,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.751-LMA-0.019-CHL-32.138-N-2.110,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.012-LMA-0.006-CHL-53.048-N-1.542,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.139-LMA-0.006-CHL-30.359-N-1.965,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.113-LMA-0.015-CHL-43.172-N-2.478,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.940-LMA-0.011-CHL-36.735-N-2.091,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-7.585-LMA-0.017-CHL-49.250-N-1.912,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.379-LMA-0.010-CHL-28.089-N-1.398,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.097-LMA-0.014-CHL-17.278-N-1.817,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.963-LMA-0.018-CHL-36.334-N-1.584,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.409-LMA-0.012-CHL-18.993-N-1.874,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.559-LMA-0.011-CHL-51.151-N-1.357,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.789-LMA-0.012-CHL-54.213-N-1.675,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.905-LMA-0.012-CHL-21.368-N-1.761,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.571-LMA-0.021-CHL-26.538-N-1.379,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.677-LMA-0.006-CHL-48.104-N-2.453,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.481-LMA-0.010-CHL-12.149-N-2.143,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.424-LMA-0.006-CHL-13.322-N-1.681,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.815-LMA-0.016-CHL-49.621-N-2.493,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.278-LMA-0.006-CHL-43.869-N-2.133,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.469-LMA-0.011-CHL-34.782-N-1.433,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.360-LMA-0.008-CHL-33.573-N-1.989,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.283-LMA-0.016-CHL-54.841-N-2.375,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.902-LMA-0.017-CHL-16.732-N-2.070,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.927-LMA-0.013-CHL-12.568-N-1.349,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.195-LMA-0.010-CHL-31.846-N-1.739,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.515-LMA-0.017-CHL-57.971-N-1.874,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-0.699-LMA-0.016-CHL-19.199-N-2.153,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.441-LMA-0.011-CHL-24.248-N-2.108,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.443-LMA-0.007-CHL-28.295-N-2.351,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-3.360-LMA-0.014-CHL-54.267-N-1.943,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-5.341-LMA-0.018-CHL-16.808-N-2.112,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-1.746-LMA-0.007-CHL-47.999-N-1.415,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.815-LMA-0.011-CHL-55.939-N-2.330,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-4.575-LMA-0.017-CHL-24.511-N-2.401,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.829-LMA-0.015-CHL-11.731-N-2.035,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-2.387-LMA-0.011-CHL-14.310-N-1.761,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
v-LAI-6.391-LMA-0.016-CHL-43.507-N-1.944,pervious,vegetation,canopy,simulated,0.0,0.0,prosail,modeled canopy reflectance
