NAME,LEVEL_1,LEVEL_2,LEVEL_3,LEVEL_4,LAT,LON,SOURCE,NOTES
FS15R_FS4164,pervious,bare,soil,measured,-15.610555555555555,-47.70888888888889,icraf-isric-soil-database,none
FS15R_FS4165,pervious,bare,soil,measured,-15.610555555555555,-47.70888888888889,icraf-isric-soil-database,none
FS15R_FS4166,pervious,bare,soil,measured,-15.608333333333333,-47.75138888888889,icraf-isric-soil-database,none
FS15R_FS4167,pervious,bare,soil,measured,-15.608333333333333,-47.75138888888889,icraf-isric-soil-database,none
FS15R_FS4168,pervious,bare,soil,measured,-15.608333333333333,-47.75138888888889,icraf-isric-soil-database,none
FS15R_FS4169,pervious,bare,soil,measured,-15.608333333333333,-47.75138888888889,icraf-isric-soil-database,none
FS15R_FS4170,pervious,bare,soil,measured,-15.608333333333333,-47.75138888888889,icraf-isric-soil-database,none
FS15R_FS4171,pervious,bare,soil,measured,-15.608333333333333,-47.75138888888889,icraf-isric-soil-database,none
FS15R_FS4172,pervious,bare,soil,measured,-15.608333333333333,-47.75138888888889,icraf-isric-soil-database,none
FS15R_FS4173,pervious,bare,soil,measured,-15.608333333333333,-47.75138888888889,icraf-isric-soil-database,none
FS15R_FS4174,pervious,bare,soil,measured,-15.608333333333333,-47.75138888888889,icraf-isric-soil-database,none
FS15R_FS4175,pervious,bare,soil,measured,-7.7333333333333325,-35.25,icraf-isric-soil-database,none
FS15R_FS4176,pervious,bare,soil,measured,-7.7333333333333325,-35.25,icraf-isric-soil-database,none
FS15R_FS4177,pervious,bare,soil,measured,-7.7333333333333325,-35.25,icraf-isric-soil-database,none
FS15R_FS4178,pervious,bare,soil,measured,-7.7333333333333325,-35.25,icraf-isric-soil-database,none
FS15R_FS4179,pervious,bare,soil,measured,-7.7333333333333325,-35.25,icraf-isric-soil-database,none
FS15R_FS4180,pervious,bare,soil,measured,-7.7333333333333325,-35.25,icraf-isric-soil-database,none
FS15R_FS4181,pervious,bare,soil,measured,-7.7333333333333325,-35.25,icraf-isric-soil-database,none
FS15R_FS4182,pervious,bare,soil,measured,-9.383333333333333,-36.85,icraf-isric-soil-database,none
FS15R_FS4183,pervious,bare,soil,measured,-9.383333333333333,-36.85,icraf-isric-soil-database,none
FS15R_FS4184,pervious,bare,soil,measured,-9.383333333333333,-36.85,icraf-isric-soil-database,none
FS15R_FS4185,pervious,bare,soil,measured,-9.383333333333333,-36.85,icraf-isric-soil-database,none
FS15R_FS4186,pervious,bare,soil,measured,-9.383333333333333,-36.85,icraf-isric-soil-database,none
FS15R_FS4187,pervious,bare,soil,measured,-9.933333333333334,-36.53333333333333,icraf-isric-soil-database,none
FS15R_FS4188,pervious,bare,soil,measured,-9.933333333333334,-36.53333333333333,icraf-isric-soil-database,none
FS15R_FS4189,pervious,bare,soil,measured,-9.933333333333334,-36.53333333333333,icraf-isric-soil-database,none
FS15R_FS4190,pervious,bare,soil,measured,-9.933333333333334,-36.53333333333333,icraf-isric-soil-database,none
FS15R_FS4191,pervious,bare,soil,measured,-9.933333333333334,-36.53333333333333,icraf-isric-soil-database,none
FS15R_FS4192,pervious,bare,soil,measured,-9.933333333333334,-36.53333333333333,icraf-isric-soil-database,none
FS15R_FS4193,pervious,bare,soil,measured,-9.933333333333334,-36.53333333333333,icraf-isric-soil-database,none
FS15R_FS4194,pervious,bare,soil,measured,-7.283333333333332,-34.333333333333336,icraf-isric-soil-database,none
FS15R_FS4195,pervious,bare,soil,measured,-7.283333333333332,-34.333333333333336,icraf-isric-soil-database,none
FS15R_FS4196,pervious,bare,soil,measured,-7.283333333333332,-34.333333333333336,icraf-isric-soil-database,none
FS15R_FS4197,pervious,bare,soil,measured,-7.283333333333332,-34.333333333333336,icraf-isric-soil-database,none
FS15R_FS4198,pervious,bare,soil,measured,-7.283333333333332,-34.333333333333336,icraf-isric-soil-database,none
FS15R_FS4199,pervious,bare,soil,measured,-7.283333333333332,-34.333333333333336,icraf-isric-soil-database,none
FS15R_FS4200,pervious,bare,soil,measured,-6.666666666666668,-35.13333333333333,icraf-isric-soil-database,none
FS15R_FS4201,pervious,bare,soil,measured,-6.666666666666668,-35.13333333333333,icraf-isric-soil-database,none
FS15R_FS4202,pervious,bare,soil,measured,-6.666666666666668,-35.13333333333333,icraf-isric-soil-database,none
FS15R_FS4203,pervious,bare,soil,measured,-6.666666666666668,-35.13333333333333,icraf-isric-soil-database,none
FS15R_FS4204,pervious,bare,soil,measured,-6.666666666666668,-35.13333333333333,icraf-isric-soil-database,none
FS15R_FS4205,pervious,bare,soil,measured,-6.666666666666668,-35.13333333333333,icraf-isric-soil-database,none
FS15R_FS4206,pervious,bare,soil,measured,-6.666666666666668,-35.13333333333333,icraf-isric-soil-database,none
FS15R_FS4207,pervious,bare,soil,measured,-7.2666666666666675,-37.0,icraf-isric-soil-database,none
FS15R_FS4208,pervious,bare,soil,measured,-7.2666666666666675,-37.0,icraf-isric-soil-database,none
FS15R_FS4209,pervious,bare,soil,measured,-7.2666666666666675,-37.0,icraf-isric-soil-database,none
FS15R_FS4210,pervious,bare,soil,measured,-7.2666666666666675,-37.0,icraf-isric-soil-database,none
FS15R_FS4211,pervious,bare,soil,measured,-7.2666666666666675,-37.0,icraf-isric-soil-database,none
FS15R_FS4212,pervious,bare,soil,measured,-7.2333333333333325,-36.2,icraf-isric-soil-database,none
FS15R_FS4213,pervious,bare,soil,measured,-7.2333333333333325,-36.2,icraf-isric-soil-database,none
FS15R_FS4214,pervious,bare,soil,measured,-7.2333333333333325,-36.2,icraf-isric-soil-database,none
FS15R_FS4215,pervious,bare,soil,measured,-7.2333333333333325,-36.2,icraf-isric-soil-database,none
FS15R_FS4216,pervious,bare,soil,measured,-8.35,-35.016666666666666,icraf-isric-soil-database,none
FS15R_FS4217,pervious,bare,soil,measured,-8.35,-35.016666666666666,icraf-isric-soil-database,none
FS15R_FS4218,pervious,bare,soil,measured,-8.35,-35.016666666666666,icraf-isric-soil-database,none
FS15R_FS4219,pervious,bare,soil,measured,-8.35,-35.016666666666666,icraf-isric-soil-database,none
FS15R_FS4220,pervious,bare,soil,measured,-8.35,-35.016666666666666,icraf-isric-soil-database,none
FS15R_FS4221,pervious,bare,soil,measured,-8.35,-35.016666666666666,icraf-isric-soil-database,none
FS15R_FS4222,pervious,bare,soil,measured,-8.35,-35.016666666666666,icraf-isric-soil-database,none
FS15R_FS4223,pervious,bare,soil,measured,-19.154444444444444,-48.165,icraf-isric-soil-database,none
FS15R_FS4224,pervious,bare,soil,measured,-19.154444444444444,-48.165,icraf-isric-soil-database,none
FS15R_FS4225,pervious,bare,soil,measured,-19.154444444444444,-48.165,icraf-isric-soil-database,none
FS15R_FS4226,pervious,bare,soil,measured,-19.154444444444444,-48.165,icraf-isric-soil-database,none
FS15R_FS4227,pervious,bare,soil,measured,-19.154444444444444,-48.165,icraf-isric-soil-database,none
FS15R_FS4228,pervious,bare,soil,measured,-19.154444444444444,-48.165,icraf-isric-soil-database,none
FS15R_FS4229,pervious,bare,soil,measured,-19.154444444444444,-48.165,icraf-isric-soil-database,none
FS15R_FS4230,pervious,bare,soil,measured,-19.154444444444444,-48.165,icraf-isric-soil-database,none
FS15R_FS4231,pervious,bare,soil,measured,-19.154444444444444,-48.165,icraf-isric-soil-database,none
FS15R_FS4232,pervious,bare,soil,measured,-19.954444444444444,-48.6875,icraf-isric-soil-database,none
FS15R_FS4233,pervious,bare,soil,measured,-19.954444444444444,-48.6875,icraf-isric-soil-database,none
FS15R_FS4234,pervious,bare,soil,measured,-19.954444444444444,-48.6875,icraf-isric-soil-database,none
FS15R_FS4235,pervious,bare,soil,measured,-19.954444444444444,-48.6875,icraf-isric-soil-database,none
FS15R_FS4236,pervious,bare,soil,measured,-19.954444444444444,-48.6875,icraf-isric-soil-database,none
FS15R_FS4237,pervious,bare,soil,measured,-19.954444444444444,-48.6875,icraf-isric-soil-database,none
FS15R_FS4238,pervious,bare,soil,measured,-19.954444444444444,-48.6875,icraf-isric-soil-database,none
FS15R_FS4239,pervious,bare,soil,measured,-19.954444444444444,-48.6875,icraf-isric-soil-database,none
FS15R_FS4240,pervious,bare,soil,measured,-15.908888888888885,-47.83333333333334,icraf-isric-soil-database,none
FS15R_FS4241,pervious,bare,soil,measured,-15.908888888888885,-47.83333333333334,icraf-isric-soil-database,none
FS15R_FS4242,pervious,bare,soil,measured,-15.908888888888885,-47.83333333333334,icraf-isric-soil-database,none
FS15R_FS4243,pervious,bare,soil,measured,-15.908888888888885,-47.83333333333334,icraf-isric-soil-database,none
FS15R_FS4244,pervious,bare,soil,measured,-15.908888888888885,-47.83333333333334,icraf-isric-soil-database,none
FS15R_FS4245,pervious,bare,soil,measured,-15.908888888888885,-47.83333333333334,icraf-isric-soil-database,none
FS15R_FS4246,pervious,bare,soil,measured,-15.908888888888885,-47.83333333333334,icraf-isric-soil-database,none
FS15R_FS4247,pervious,bare,soil,measured,-15.908888888888885,-47.83333333333334,icraf-isric-soil-database,none
FS15R_FS4248,pervious,bare,soil,measured,-15.908888888888885,-47.83333333333334,icraf-isric-soil-database,none
FS15R_FS4249,pervious,bare,soil,measured,-11.883333333333333,-49.66666666666666,icraf-isric-soil-database,none
FS15R_FS4250,pervious,bare,soil,measured,-11.883333333333333,-49.66666666666666,icraf-isric-soil-database,none
FS15R_FS4251,pervious,bare,soil,measured,-11.883333333333333,-49.66666666666666,icraf-isric-soil-database,none
FS15R_FS4252,pervious,bare,soil,measured,-11.883333333333333,-49.66666666666666,icraf-isric-soil-database,none
FS15R_FS4253,pervious,bare,soil,measured,-11.883333333333333,-49.66666666666666,icraf-isric-soil-database,none
FS15R_FS4254,pervious,bare,soil,measured,-11.883333333333333,-49.66666666666666,icraf-isric-soil-database,none
FS15R_FS4255,pervious,bare,soil,measured,-11.883333333333333,-49.66666666666666,icraf-isric-soil-database,none
FS15R_FS4256,pervious,bare,soil,measured,-11.883333333333333,-49.66666666666666,icraf-isric-soil-database,none
FS15R_FS4257,pervious,bare,soil,measured,-11.883333333333333,-49.66666666666666,icraf-isric-soil-database,none
FS15R_FS4258,pervious,bare,soil,measured,-12.0,-50.0,icraf-isric-soil-database,none
FS15R_FS4259,pervious,bare,soil,measured,-12.0,-50.0,icraf-isric-soil-database,none
FS15R_FS4260,pervious,bare,soil,measured,-12.0,-50.0,icraf-isric-soil-database,none
FS15R_FS4261,pervious,bare,soil,measured,-12.0,-50.0,icraf-isric-soil-database,none
FS15R_FS4262,pervious,bare,soil,measured,-12.0,-50.0,icraf-isric-soil-database,none
FS15R_FS4263,pervious,bare,soil,measured,-12.0,-50.0,icraf-isric-soil-database,none
FS15R_FS4264,pervious,bare,soil,measured,-12.0,-50.0,icraf-isric-soil-database,none
FS15R_FS4265,pervious,bare,soil,measured,-12.0,-50.0,icraf-isric-soil-database,none
FS15R_FS4266,pervious,bare,soil,measured,-12.0,-50.0,icraf-isric-soil-database,none
FS15R_FS4267,pervious,bare,soil,measured,-12.0,-50.0,icraf-isric-soil-database,none
FS15R_FS4268,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS15R_FS4269,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS15R_FS4270,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS15R_FS4271,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS15R_FS4272,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS15R_FS4273,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS15R_FS4274,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS15R_FS4617,pervious,bare,soil,measured,-23.066666666666666,26.4,icraf-isric-soil-database,none
FS15R_FS4618,pervious,bare,soil,measured,-23.066666666666666,26.4,icraf-isric-soil-database,none
FS15R_FS4619,pervious,bare,soil,measured,-23.066666666666666,26.4,icraf-isric-soil-database,none
FS15R_FS4620,pervious,bare,soil,measured,-23.066666666666666,26.4,icraf-isric-soil-database,none
FS15R_FS4621,pervious,bare,soil,measured,-23.066666666666666,26.4,icraf-isric-soil-database,none
FS15R_FS4622,pervious,bare,soil,measured,-23.066666666666666,26.35,icraf-isric-soil-database,none
FS15R_FS4623,pervious,bare,soil,measured,-23.066666666666666,26.35,icraf-isric-soil-database,none
FS15R_FS4624,pervious,bare,soil,measured,-23.066666666666666,26.35,icraf-isric-soil-database,none
FS15R_FS4625,pervious,bare,soil,measured,-23.066666666666666,26.35,icraf-isric-soil-database,none
FS15R_FS4626,pervious,bare,soil,measured,-23.066666666666666,26.35,icraf-isric-soil-database,none
FS15R_FS4627,pervious,bare,soil,measured,-23.066666666666666,26.35,icraf-isric-soil-database,none
FS15R_FS4628,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4629,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4630,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4631,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4632,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4633,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4634,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4635,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4636,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4637,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4638,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4639,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4640,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4641,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4642,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4643,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4644,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4645,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4646,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4647,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4648,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4649,pervious,bare,soil,measured,-23.066666666666666,26.8,icraf-isric-soil-database,none
FS15R_FS4650,pervious,bare,soil,measured,-24.16666666666667,25.91666666666667,icraf-isric-soil-database,none
FS15R_FS4651,pervious,bare,soil,measured,-24.16666666666667,25.91666666666667,icraf-isric-soil-database,none
FS15R_FS4652,pervious,bare,soil,measured,-24.16666666666667,25.91666666666667,icraf-isric-soil-database,none
FS15R_FS4653,pervious,bare,soil,measured,-24.16666666666667,25.91666666666667,icraf-isric-soil-database,none
FS15R_FS4654,pervious,bare,soil,measured,-24.16666666666667,25.91666666666667,icraf-isric-soil-database,none
FS15R_FS5705,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5706,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5707,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5708,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5709,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5710,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5711,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5712,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5713,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5714,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5715,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5716,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5717,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5718,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5719,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5720,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5721,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5722,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5723,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5724,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5725,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5726,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5727,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5728,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5729,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5730,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
FS15R_FS5731,pervious,bare,soil,measured,5.883333333333333,-7.333333333333332,icraf-isric-soil-database,none
